3/04/2024,2:39:49 PM
Software,STS IL/PDL,IL,Normal,1.3.3.0
TSL,SANTEC,TSL-570,23020004,0022.0017.0009
PowerMeter,SANTEC,MPM-210H,23020023,Ver.1.19
,Module0,MPM-211,23020025M211,Ver.1.22
Power Monitor,DAQ
Start,1600,nm
Stop,1680,nm
Step,0.01,nm
Speed,20,nm/s
Source Power,10,dBm
Averaging Time,0.5,msec
Power meter range,23020025M211,(Ch1),-30～+10dBm,-40～ 0dBm
--HEADER END--
--DATA START--
Wavelength(nm),IL_M1_S0_CH1
1608.34,-0.08981
1608.35,-0.09061
1608.36,-0.09034
1608.37,-0.08992
1608.38,-0.09052
1608.39,-0.08975
1608.4,-0.09031
1608.41,-0.09008
1608.42,-0.09031
1608.43,-0.08986
1608.44,-0.09029
1608.45,-0.09061
1608.46,-0.09001
1608.47,-0.09046
1608.48,-0.09049
1608.49,-0.09023
1608.5,-0.09002
1608.51,-0.0904
1608.52,-0.09018
1608.53,-0.09048
1608.54,-0.09032
1608.55,-0.09066
1608.56,-0.08987
1608.57,-0.09046
1608.58,-0.0903
1608.59,-0.09052
1608.6,-0.09006
1608.61,-0.09079
1608.62,-0.09033
1608.63,-0.09015
1608.64,-0.09067
1608.65,-0.09029
1608.66,-0.09033
1608.67,-0.09089
1608.68,-0.09007
1608.69,-0.08983
1608.7,-0.09021
1608.71,-0.09074
1608.72,-0.09039
1608.73,-0.09004
1608.74,-0.0907
1608.75,-0.0901
1608.76,-0.09109
1608.77,-0.09015
1608.78,-0.09053
1608.79,-0.09079
1608.8,-0.09047
1608.81,-0.09016
1608.82,-0.09085
1608.83,-0.09059
1608.84,-0.09032
1608.85,-0.09073
1608.86,-0.09043
1608.87,-0.09086
1608.88,-0.09038
1608.89,-0.09099
1608.9,-0.0902
1608.91,-0.09031
1608.92,-0.09055
1608.93,-0.09006
1608.94,-0.09033
1608.95,-0.09101
1608.96,-0.0903
1608.97,-0.09078
1608.98,-0.09102
1608.99,-0.09085
1609,-0.09014
1609.01,-0.09057
1609.02,-0.09087
1609.03,-0.09007
1609.04,-0.091
1609.05,-0.0901
1609.06,-0.09055
1609.07,-0.09022
1609.08,-0.09092
1609.09,-0.09031
1609.1,-0.0915
1609.11,-0.09103
1609.12,-0.09095
1609.13,-0.09032
1609.14,-0.09051
1609.15,-0.09046
1609.16,-0.09096
1609.17,-0.09096
1609.18,-0.09065
1609.19,-0.09061
1609.2,-0.0904
1609.21,-0.09121
1609.22,-0.09041
1609.23,-0.09134
1609.24,-0.09041
1609.25,-0.09114
1609.26,-0.0909
1609.27,-0.09087
1609.28,-0.09127
1609.29,-0.09043
1609.3,-0.09123
1609.31,-0.09039
1609.32,-0.09113
1609.33,-0.0912
1609.34,-0.09132
1609.35,-0.09038
1609.36,-0.09133
1609.37,-0.09082
1609.38,-0.09089
1609.39,-0.09077
1609.4,-0.09153
1609.41,-0.09124
1609.42,-0.09131
1609.43,-0.09101
1609.44,-0.09055
1609.45,-0.09152
1609.46,-0.09089
1609.47,-0.09148
1609.48,-0.09076
1609.49,-0.09135
1609.5,-0.0911
1609.51,-0.09105
1609.52,-0.09101
1609.53,-0.09068
1609.54,-0.09126
1609.55,-0.09111
1609.56,-0.0913
1609.57,-0.09098
1609.58,-0.09116
1609.59,-0.09145
1609.6,-0.0911
1609.61,-0.0907
1609.62,-0.09121
1609.63,-0.0915
1609.64,-0.09104
1609.65,-0.09159
1609.66,-0.09051
1609.67,-0.09068
1609.68,-0.09161
1609.69,-0.09132
1609.7,-0.09132
1609.71,-0.09128
1609.72,-0.09132
1609.73,-0.09121
1609.74,-0.09111
1609.75,-0.09142
1609.76,-0.09146
1609.77,-0.09153
1609.78,-0.09108
1609.79,-0.0913
1609.8,-0.09092
1609.81,-0.09175
1609.82,-0.09132
1609.83,-0.09163
1609.84,-0.09114
1609.85,-0.09143
1609.86,-0.09138
1609.87,-0.09127
1609.88,-0.09116
1609.89,-0.09158
1609.9,-0.09174
1609.91,-0.09094
1609.92,-0.09107
1609.93,-0.0912
1609.94,-0.09205
1609.95,-0.09135
1609.96,-0.09073
1609.97,-0.09246
1609.98,-0.09118
1609.99,-0.09214
1610,-0.09064
1610.01,-0.0918
1610.02,-0.09135
1610.03,-0.09143
1610.04,-0.09153
1610.05,-0.09138
1610.06,-0.09159
1610.07,-0.09123
1610.08,-0.09124
1610.09,-0.09176
1610.1,-0.09154
1610.11,-0.09155
1610.12,-0.09157
1610.13,-0.09138
1610.14,-0.09142
1610.15,-0.09155
1610.16,-0.09143
1610.17,-0.09157
1610.18,-0.09149
1610.19,-0.09193
1610.2,-0.09214
1610.21,-0.09143
1610.22,-0.09187
1610.23,-0.09156
1610.24,-0.09198
1610.25,-0.09125
1610.26,-0.09167
1610.27,-0.0917
1610.28,-0.09237
1610.29,-0.09181
1610.3,-0.09185
1610.31,-0.09176
1610.32,-0.09245
1610.33,-0.092
1610.34,-0.09221
1610.35,-0.09177
1610.36,-0.09195
1610.37,-0.0921
1610.38,-0.09205
1610.39,-0.09188
1610.4,-0.09205
1610.41,-0.09217
1610.42,-0.09226
1610.43,-0.09248
1610.44,-0.0921
1610.45,-0.09228
1610.46,-0.09227
1610.47,-0.09225
1610.48,-0.09191
1610.49,-0.09269
1610.5,-0.09244
1610.51,-0.09341
1610.52,-0.0926
1610.53,-0.09231
1610.54,-0.09209
1610.55,-0.09252
1610.56,-0.09283
1610.57,-0.09263
1610.58,-0.09264
1610.59,-0.0925
